268.02491986007567,321.502,303.934,360.832,282.084,401.254,262.419,429.659,236.199,460.249,218.719,372.849,203.425,376.127,156.447,380.497,126.95,381.589,97.4526,344.444,201.24,344.444,187.037,342.259,221.997,343.352,244.939,320.409,206.702,317.132,204.517,318.224,231.829,322.594,254.772,296.375,215.442,294.19,209.979,297.467,231.829,302.93,247.124
275.0775084408029,319.434,296.162,355.314,273.737,394.557,253.555,422.588,227.766,450.619,210.947,369.89,195.25,378.86,148.158,383.345,117.884,384.466,88.732,339.616,191.886,334.01,173.946,330.646,208.705,334.01,237.857,316.07,194.129,305.979,190.765,311.585,217.675,318.313,244.585,293.645,208.705,285.797,199.735,290.282,217.675,297.009,234.494
268.9306637072091,323.454,300.791,360.724,279.964,396.898,263.521,426.495,238.309,457.188,221.866,374.974,202.135,384.84,157.191,389.225,125.402,391.417,96.9007,344.281,197.75,340.993,181.307,337.704,215.289,339.896,241.597,321.261,202.135,313.588,197.75,315.78,221.866,321.261,249.271,299.338,212,291.664,205.423,293.857,222.962,300.434,239.405
270.4311137424834,320.074,300.863,359.757,279.919,400.542,261.18,428.1,235.827,457.862,218.19,370.78,204.963,375.189,157.564,378.496,126.699,379.599,98.0393,342.12,200.553,343.223,186.223,341.018,220.395,341.018,243.543,317.87,207.167,315.665,202.758,316.767,230.316,321.177,256.771,293.619,215.986,291.414,209.372,295.824,230.316,301.335,246.85
269.90266217471805,323.338,304.364,364.044,281.26,403.649,262.558,431.153,236.154,460.857,214.151,375.045,204.25,380.546,158.044,383.846,127.24,384.947,97.5357,346.441,200.95,347.542,186.648,345.341,220.752,345.341,244.956,322.238,206.45,320.038,204.25,322.238,231.754,326.639,255.957,298.035,214.151,295.835,208.651,300.235,230.654,305.736,247.156
269.44753572077815,322.665,298.321,358.909,277.453,397.349,260.979,424.806,237.915,456.657,223.637,378.678,199.474,388.562,154.444,392.956,124.791,396.251,95.1367,347.926,193.983,342.434,177.509,339.139,210.457,342.434,234.62,322.665,197.278,314.977,192.885,316.075,218.145,322.665,245.603,300.699,206.064,294.109,201.671,296.306,221.44,301.797,235.718
264.68946806777177,327.123,301.368,364.884,278.711,405.882,258.212,433.933,231.24,461.984,209.662,376.752,203.189,379.988,154.638,383.225,122.271,383.225,94.2201,348.701,197.794,348.701,184.847,346.543,220.451,347.622,244.187,324.965,204.267,320.649,203.189,324.965,230.161,329.28,251.739,300.15,211.82,299.071,208.583,301.229,229.082,307.703,244.187
264.1616202649431,325.878,301.261,365.718,278.649,406.634,259.268,433.553,232.349,461.548,209.737,376.485,201.124,381.869,153.747,384.023,123.598,384.023,94.5259,348.49,197.893,348.49,184.972,347.413,220.505,348.49,244.193,323.725,202.2,321.571,203.277,324.802,231.272,328.032,254.961,298.96,210.814,297.883,207.584,302.19,229.119,307.574,245.27
272.345000886743,326.523,304.174,367.596,281.972,407.56,261.99,434.202,235.348,464.175,213.146,379.808,205.375,385.358,158.751,387.578,127.668,389.798,97.6955,350.945,202.045,352.055,186.504,350.945,222.027,350.945,246.449,327.633,206.485,324.302,204.265,327.633,232.018,332.073,255.33,302.1,213.146,300.99,209.816,304.321,230.908,309.871,246.449
263.2557214269046,337.651,302.499,379.5,281.038,421.349,261.723,447.102,232.75,475.002,209.143,391.304,205.924,397.742,157.637,402.034,126.518,404.18,97.5455,364.477,201.632,366.623,186.609,365.55,223.093,364.477,247.773,340.87,204.851,339.797,202.705,343.016,232.75,345.162,258.504,314.044,212.362,315.117,209.143,320.482,233.823,324.774,249.919
265.6238795778723,342.134,301.851,383.277,280.196,424.42,259.625,450.405,230.392,478.555,206.572,395.186,204.407,401.683,156.768,403.848,126.452,407.096,96.1365,367.036,201.159,369.202,186.001,368.119,221.73,367.036,245.55,342.134,204.407,342.134,202.242,345.382,231.475,347.547,257.46,316.149,210.903,317.232,207.655,322.645,232.557,326.976,249.881
259.4638076977211,340.86,304.616,383.164,284.521,425.468,264.427,452.965,234.814,481.521,210.489,395.855,207.317,402.201,158.667,406.431,127.997,409.604,97.3264,368.358,202.029,372.588,187.222,370.473,223.181,369.415,248.563,344.033,208.374,345.09,204.144,347.206,234.814,349.321,260.197,317.593,214.72,320.766,209.432,326.054,235.872,330.284,253.851
268.45586322522365,333.896,297.998,372.194,279.396,413.776,258.605,438.944,229.06,467.394,206.081,383.137,202.798,387.514,155.745,389.702,125.106,390.797,93.373,354.686,199.515,355.781,186.384,354.686,221.4,355.781,245.474,331.707,207.175,328.424,203.892,331.707,231.249,334.99,255.322,307.634,214.835,305.445,208.269,309.822,229.06,315.293,245.474
266.1187112267757,330.552,299.073,371.771,277.378,412.991,257.853,440.109,231.82,469.396,209.041,382.618,201.448,389.127,153.72,390.212,122.263,392.381,92.9754,354.416,197.109,355.5,183.007,354.416,219.888,354.416,242.667,330.552,201.448,327.298,200.363,331.637,229.65,334.891,253.514,304.518,209.041,304.518,207.956,308.857,228.566,313.196,244.836
